Index,Date,Quadrat,Quadrat_location_GPS,Vegetation_height,Drop_disc,Species,Percentage_cover,AnonymSite
237,27/07/2021,3,SK5421373952,36,14,Creeping_buttercup,1,SiteM
238,27/07/2021,3,SK5421373952,36,14,Birds_foot_trefoil,33,SiteM
239,27/07/2021,3,SK5421373952,36,14,Non_flowering_spp,66,SiteM
240,27/07/2021,4,SK5423874001,48,14,Non_flowering_spp,1,SiteM
241,27/07/2021,4,SK5423874001,48,14,Self_heal,99,SiteM
242,27/07/2021,5,SK5423974028,3,10,Birds_foot_trefoil,10,SiteM
243,27/07/2021,5,SK5423974028,3,10,Self_heal,10,SiteM
244,27/07/2021,5,SK5423974028,3,10,Non_flowering_spp,80,SiteM
245,27/07/2021,6,SK5424374068,34,10,Birds_foot_trefoil,25,SiteM
246,27/07/2021,6,SK5424374068,34,10,Non_flowering_spp,75,SiteM
247,27/07/2021,7,SK5423774120,56,14,Birds_foot_trefoil,56,SiteM
248,27/07/2021,7,SK5423774120,56,14,Non_flowering_spp,14,SiteM
249,27/07/2021,8,SK5424074157,66,9,Non_flowering_spp,100,SiteM
250,27/07/2021,9,SK5423374196,64,9,Birds_foot_trefoil,20,SiteM
251,27/07/2021,9,SK5423374196,64,9,Self_heal,20,SiteM
252,27/07/2021,9,SK5423374196,64,9,Non_flowering_spp,60,SiteM
253,27/07/2021,10,SK5404673974,42,12,Non_flowering_spp,90,SiteM
254,27/07/2021,10,SK5404673974,42,12,Creeping_buttercup,5,SiteM
255,27/07/2021,10,SK5404673974,42,12,Self_heal,5,SiteM
256,27/07/2021,1,SK6672179579,72,12,Non_flowering_spp,100,SiteN
257,27/07/2021,2,SK6671879634,62,13,Non_flowering_spp,66,SiteN
258,27/07/2021,2,SK6671879634,62,13,White_clover,34,SiteN
259,27/07/2021,3,SK6657779727,51,13,Non_flowering_spp,100,SiteN
260,27/07/2021,4,SK6649179805,57,11,Non_flowering_spp,100,SiteN
261,27/07/2021,5,SK6690280301,37,9,Non_flowering_spp,98,SiteN
262,27/07/2021,5,SK6690280301,37,9,Hawkbit_spp,2,SiteN
263,27/07/2021,6,SK6692080410,47,6,Non_flowering_spp,95,SiteN
264,27/07/2021,6,SK6692080410,47,6,Hawkbit_spp,5,SiteN
265,27/07/2021,7,SK6676380156,78,23,Non_flowering_spp,100,SiteN
266,27/07/2021,8,SK6661780147,64,21,Non_flowering_spp,100,SiteN
267,27/07/2021,9,SK6662080007,44,14,Non_flowering_spp,100,SiteN
268,27/07/2021,10,SK6676379990,32,10,Non_flowering_spp,98,SiteN
269,27/07/2021,10,SK6676379990,32,10,Hawkbit_spp,1,SiteN
270,27/07/2021,10,SK6676379990,32,10,Black_medick,1,SiteN
271,17/08/2021,1,SY3332693768,5,5,Common_daisy,1,SiteA
272,17/08/2021,1,SY3332693768,5,5,Non_flowering_spp,99,SiteA
273,17/08/2021,2,SY9335793811,5,5,Non_flowering_spp,100,SiteA
274,17/08/2021,3,SY9340493839,1,3,Common_daisy,1,SiteA
275,17/08/2021,3,SY9340493839,1,3,Thyme_leaved_speedwell,10,SiteA
276,17/08/2021,3,SY9340493839,1,3,Birds_foot_trefoil,1,SiteA
277,17/08/2021,3,SY9340493839,1,3,Non_flowering_spp,88,SiteA
278,17/08/2021,4,SY9341893863,1,3,Thyme_leaved_speedwell,25,SiteA
279,17/08/2021,4,SY9341893863,1,3,Non_flowering_spp,75,SiteA
280,17/08/2021,5,SY9340993887,1,3,Thyme_leaved_speedwell,30,SiteA
281,17/08/2021,5,SY9340993887,1,3,Non_flowering_spp,70,SiteA
282,17/08/2021,6,SY9319093896,2,5,Thyme_leaved_speedwell,1,SiteA
283,17/08/2021,6,SY9319093896,2,5,Scarlet_pimpernel,1,SiteA
284,17/08/2021,6,SY9319093896,2,5,Non_flowering_spp,98,SiteA
285,17/08/2021,7,SY9319193889,2,4,Scarlet_pimpernel,1,SiteA
286,17/08/2021,7,SY9319193889,2,4,Non_flowering_spp,99,SiteA
287,17/08/2021,8,SY9317993882,1,4,Birds_foot_trefoil,5,SiteA
288,17/08/2021,8,SY9317993882,1,4,Scarlet_pimpernel,2,SiteA
289,17/08/2021,8,SY9317993882,1,4,Non_flowering_spp,93,SiteA
290,17/08/2021,9,SY9315293840,3,6,Thyme_leaved_speedwell,15,SiteA
291,17/08/2021,9,SY9315293840,3,6,Scarlet_pimpernel,1,SiteA
292,17/08/2021,9,SY9315293840,3,6,Birds_foot_trefoil,10,SiteA
293,17/08/2021,9,SY9315293840,3,6,Non_flowering_spp,74,SiteA
294,17/08/2021,10,SY9312693812,2,5,Dandelion,1,SiteA
295,17/08/2021,10,SY9312693812,2,5,Non_flowering_spp,99,SiteA
296,17/08/2021,1,SY8442687615,13,8,Dandelion,1,SiteB
297,17/08/2021,1,SY8442687615,13,8,Red_clover,30,SiteB
298,17/08/2021,1,SY8442687615,13,8,Non_flowering_spp,69,SiteB
299,17/08/2021,2,SY8442487634,46,28,Birds_foot_trefoil,5,SiteB
300,17/08/2021,2,SY8442487634,46,28,Red_clover,35,SiteB
301,17/08/2021,2,SY8442487634,46,28,Non_flowering_spp,60,SiteB
302,17/08/2021,3,SY8443987694,32,16,White_clover,50,SiteB
303,17/08/2021,3,SY8443987694,32,16,Non_flowering_spp,50,SiteB
304,17/08/2021,4,SY8443587761,51,20,Red_clover,40,SiteB
305,17/08/2021,4,SY8443587761,51,20,Non_flowering_spp,60,SiteB
306,17/08/2021,5,SY8442187777,11,14,Red_clover,5,SiteB
307,17/08/2021,5,SY8442187777,11,14,Creeping_buttercup,2,SiteB
308,17/08/2021,5,SY8442187777,11,14,Non_flowering_spp,93,SiteB
309,17/08/2021,6,SY8439687796,28,12,Birds_foot_trefoil,25,SiteB
310,17/08/2021,6,SY8439687796,28,12,Non_flowering_spp,75,SiteB
311,17/08/2021,7,SY8433287753,18,21,Red_clover,45,SiteB
312,17/08/2021,7,SY8433287753,18,21,Hawkbit_spp,1,SiteB
313,17/08/2021,7,SY8433287753,18,21,Non_flowering_spp,54,SiteB
314,17/08/2021,8,SY8432787702,42,16,Red_clover,10,SiteB
315,17/08/2021,8,SY8432787702,42,16,Non_flowering_spp,90,SiteB
316,17/08/2021,9,SY8432287675,41,31,Red_clover,10,SiteB
317,17/08/2021,9,SY8432287675,41,31,Dandelion,2,SiteB
318,17/08/2021,9,SY8432287675,41,31,Non_flowering_spp,88,SiteB
319,17/08/2021,10,SY8432687616,14,15,Red_clover,10,SiteB
320,17/08/2021,10,SY8432687616,14,15,Non_flowering_spp,90,SiteB
321,18/08/2021,1,SU3821644152,10,10,Non_flowering_spp,100,SiteD
322,18/08/2021,2,SU3822544219,11,12,White_clover,50,SiteD
323,18/08/2021,2,SU3822544219,11,12,Non_flowering_spp,50,SiteD
324,18/08/2021,3,SU3819144273,9,13,White_clover,10,SiteD
325,18/08/2021,3,SU3819144273,9,13,Non_flowering_spp,90,SiteD
326,18/08/2021,4,SU3818744446,74,21,Common_ragwort,2,SiteD
327,18/08/2021,4,SU3818744446,74,21,Red_bartsia,2,SiteD
328,18/08/2021,4,SU3818744446,74,21,Rosebay_willowherb,1,SiteD
329,18/08/2021,4,SU3818744446,74,21,Non_flowering_spp,95,SiteD
330,18/08/2021,5,SU3818244518,40,15,Common_ragwort,5,SiteD
331,18/08/2021,5,SU3818244518,40,15,Field_scabious,1,SiteD
332,18/08/2021,5,SU3818244518,40,15,Red_bartsia,10,SiteD
333,18/08/2021,5,SU3818244518,40,15,Non_flowering_spp,84,SiteD
334,18/08/2021,6,SU3798844132,65,30,Field_scabious,15,SiteD
335,18/08/2021,6,SU3798844132,65,30,White_clover,20,SiteD
336,18/08/2021,6,SU3798844132,65,30,Non_flowering_spp,65,SiteD
337,18/08/2021,7,SU3800144176,93,20,Hawkbit_spp,35,SiteD
338,18/08/2021,7,SU3800144176,93,20,White_clover,5,SiteD
339,18/08/2021,7,SU3800144176,93,20,Non_flowering_spp,60,SiteD
340,18/08/2021,8,SU3800444262,110,26,Cow_parsley,1,SiteD
341,18/08/2021,8,SU3800444262,110,26,Non_flowering_spp,99,SiteD
342,18/08/2021,9,SU3805244350,84,14,Cow_parsley,10,SiteD
343,18/08/2021,9,SU3805244350,84,14,Hawkbit_spp,5,SiteD
344,18/08/2021,9,SU3805244350,84,14,Self_heal,1,SiteD
345,18/08/2021,9,SU3805244350,84,14,Non_flowering_spp,84,SiteD
346,18/08/2021,10,SU3805344419,70,27,Cow_parsley,1,SiteD
347,18/08/2021,10,SU3805344419,70,27,Hawkbit_spp,2,SiteD
348,18/08/2021,10,SU3805344419,70,27,Non_flowering_spp,97,SiteD
349,18/08/2021,1,SU7244165773,20,14,Common_daisy,1,SiteE
350,18/08/2021,1,SU7244165773,20,14,Non_flowering_spp,99,SiteE
351,18/08/2021,2,SU7244765812,32,13,Common_daisy,25,SiteE
352,18/08/2021,2,SU7244765812,32,13,Non_flowering_spp,75,SiteE
353,18/08/2021,3,SU7245365869,26,19,Non_flowering_spp,100,SiteE
354,18/08/2021,4,SU7245665924,14,13,Non_flowering_spp,100,SiteE
355,18/08/2021,5,SU7246265947,15,11,Non_flowering_spp,100,SiteE
356,18/08/2021,6,SU7246965775,8,10,Common_daisy,15,SiteE
357,18/08/2021,6,SU7246965775,8,10,Non_flowering_spp,85,SiteE
358,18/08/2021,7,SU7247165811,13,11,Common_daisy,10,SiteE
359,18/08/2021,7,SU7247165811,13,11,Non_flowering_spp,90,SiteE
360,18/08/2021,8,SU7248165881,19,14,Non_flowering_spp,100,SiteE
361,18/08/2021,9,SU7248265910,26,13,Non_flowering_spp,100,SiteE
362,18/08/2021,10,SU7248665934,27,15,Common_daisy,5,SiteE
363,18/08/2021,10,SU7248665934,27,15,Non_flowering_spp,95,SiteE
364,19/08/2021,1,SU0837607370,12,12,Non_flowering_spp,100,SiteC
365,19/08/2021,2,SU0839607413,16,14,Red_clover,30,SiteC
366,19/08/2021,2,SU0839607413,16,14,Non_flowering_spp,70,SiteC
367,19/08/2021,3,SU0841107486,17,10,Black_medick,5,SiteC
368,19/08/2021,3,SU0841107486,17,10,Non_flowering_spp,95,SiteC
369,19/08/2021,4,SU0797407416,5,9,White_clover,5,SiteC
370,19/08/2021,4,SU0797407416,5,9,Non_flowering_spp,95,SiteC
371,19/08/2021,5,SU0798207488,4,8,Non_flowering_spp,100,SiteC
372,19/08/2021,6,SU0808207357,5,10,White_clover,50,SiteC
373,19/08/2021,6,SU0808207357,5,10,Non_flowering_spp,50,SiteC
374,19/08/2021,7,SU0836007267,8,9,Red_clover,10,SiteC
375,19/08/2021,7,SU0836007267,8,9,Non_flowering_spp,90,SiteC
376,19/08/2021,8,SU0844307208,22,13,Non_flowering_spp,100,SiteC
377,19/08/2021,9,SU0842107174,17,13,Non_flowering_spp,100,SiteC
378,19/08/2021,10,SU0838307109,24,14,Non_flowering_spp,100,SiteC
379,20/08/2021,1,ST9745856534,0,1,Dandelion,1,SiteG
380,20/08/2021,1,ST9745856534,0,1,Non_flowering_spp,99,SiteG
381,20/08/2021,2,ST9742356500,0,2,Non_flowering_spp,100,SiteG
382,20/08/2021,3,ST9740556475,1,3,Non_flowering_spp,100,SiteG
383,20/08/2021,4,ST9742056428,4,7,Non_flowering_spp,100,SiteG
384,20/08/2021,5,ST9747556390,1,4,Non_flowering_spp,100,SiteG
385,20/08/2021,6,ST9751356362,2,7,Non_flowering_spp,100,SiteG
386,20/08/2021,7,ST9737956532,5,6,Non_flowering_spp,100,SiteG
387,20/08/2021,8,ST9740456559,2,5,Non_flowering_spp,100,SiteG
388,20/08/2021,9,ST9741956576,5,5,Chick_weed,1,SiteG
389,20/08/2021,9,ST9741956576,5,5,Non_flowering_spp,99,SiteG
390,20/08/2021,10,ST9738656603,3,5,White_clover,1,SiteG
391,20/08/2021,10,ST9738656603,3,5,Non_flowering_spp,99,SiteG
392,23/08/2021,1,ST3625447074,14,9,Non_flowering_spp,100,SiteJ
393,23/08/2021,2,ST3625947098,22,10,Non_flowering_spp,100,SiteJ
394,23/08/2021,3,ST3626447110,14,8,Non_flowering_spp,100,SiteJ
395,23/08/2021,4,ST3627447135,14,9,Non_flowering_spp,100,SiteJ
396,23/08/2021,5,ST3628347184,25,14,Non_flowering_spp,100,SiteJ
397,23/08/2021,6,ST3624847003,21,13,Non_flowering_spp,100,SiteJ
398,23/08/2021,7,ST3628846972,9,11,Non_flowering_spp,100,SiteJ
399,23/08/2021,8,ST3627846954,17,10,Non_flowering_spp,100,SiteJ
400,23/08/2021,9,ST3621846936,25,17,Non_flowering_spp,100,SiteJ
401,23/08/2021,10,ST3619546922,31,15,Non_flowering_spp,100,SiteJ
402,23/08/2021,1,SU0845480333,5,7,Non_flowering_spp,100,SiteO
403,23/08/2021,2,SU0846580295,3,6,Non_flowering_spp,100,SiteO
404,23/08/2021,3,SU0845780233,9,7,Non_flowering_spp,100,SiteO
405,23/08/2021,4,SU0846480219,3,5,Non_flowering_spp,100,SiteO
406,23/08/2021,5,SU0849180405,14,8,Non_flowering_spp,100,SiteO
407,23/08/2021,6,SU0848280425,2,5,Non_flowering_spp,100,SiteO
408,23/08/2021,7,SU0848080459,7,7,Non_flowering_spp,100,SiteO
409,23/08/2021,8,SU0858880365,6,5,Non_flowering_spp,100,SiteO
410,23/08/2021,9,SU0866680441,4,6,Non_flowering_spp,100,SiteO
411,23/08/2021,10,SU0870580491,6,5,Non_flowering_spp,100,SiteO
412,24/08/2021,1,SU0489587376,64,9,Non_flowering_spp,100,SiteI
413,24/08/2021,2,SU0489687351,21,16,Non_flowering_spp,100,SiteI
414,24/08/2021,3,SU0489587291,39,24,Non_flowering_spp,100,SiteI
415,24/08/2021,4,SU0489487245,36,20,Common_knapweed,2,SiteI
416,24/08/2021,4,SU0489487245,36,20,Non_flowering_spp,98,SiteI
417,24/08/2021,5,SU0486287234,18,12,Non_flowering_spp,100,SiteI
418,24/08/2021,6,SU0467187195,32,15,Cut_leaved_cranes_bill,1,SiteI
419,24/08/2021,6,SU0467187195,32,15,Non_flowering_spp,99,SiteI
420,24/08/2021,7,SU0461787312,2,7,Non_flowering_spp,100,SiteI
421,24/08/2021,8,SU0486687207,37,27,Non_flowering_spp,100,SiteI
422,24/08/2021,9,SU0486587351,52,25,Non_flowering_spp,100,SiteI
423,24/08/2021,10,SU0486387416,28,22,Non_flowering_spp,100,SiteI
424,24/08/2021,1,SP2487707027,65,13,Teasel,1,SiteH
425,24/08/2021,1,SP2487707027,65,13,Non_flowering_spp,99,SiteH
426,24/08/2021,2,SP2487707115,11,8,Black_medick,1,SiteH
427,24/08/2021,2,SP2487707115,11,8,Non_flowering_spp,99,SiteH
428,24/08/2021,3,SP2488407205,16,12,Non_flowering_spp,100,SiteH
429,24/08/2021,4,SP2472107413,61,20,Cut_leaved_cranes_bill,1,SiteH
430,24/08/2021,4,SP2472107413,61,20,Agrimony,15,SiteH
431,24/08/2021,4,SP2472107413,61,20,Non_flowering_spp,84,SiteH
432,24/08/2021,5,SP2471907257,33,14,Birds_foot_trefoil,10,SiteH
433,24/08/2021,5,SP2471907257,33,14,Non_flowering_spp,90,SiteH
434,24/08/2021,6,SP2469306931,72,31,Hawkbit_spp,5,SiteH
435,24/08/2021,6,SP2469306931,72,31,Red_bartsia,2,SiteH
436,24/08/2021,6,SP2469306931,72,31,Non_flowering_spp,93,SiteH
437,24/08/2021,7,SP2453307010,21,11,Birds_foot_trefoil,10,SiteH
438,24/08/2021,7,SP2453307010,21,11,Hawkbit_spp,2,SiteH
439,24/08/2021,7,SP2453307010,21,11,Non_flowering_spp,88,SiteH
440,24/08/2021,8,SP2454006958,88,31,Hawkbit_spp,3,SiteH
441,24/08/2021,8,SP2454006958,88,31,Non_flowering_spp,95,SiteH
442,24/08/2021,8,SP2454006958,88,31,Red_bartsia,2,SiteH
443,24/08/2021,9,SP2469606890,46,14,Common_toadflax,2,SiteH
444,24/08/2021,9,SP2469606890,46,14,Agrimony,1,SiteH
445,24/08/2021,9,SP2469606890,46,14,Non_flowering_spp,97,SiteH
446,24/08/2021,10,SP2469306839,54,41,Non_flowering_spp,89,SiteH
447,24/08/2021,10,SP2469306839,54,41,Common_ragwort,10,SiteH
448,24/08/2021,10,SP2469306839,54,41,Self_heal,1,SiteH
449,25/08/2021,1,SP8996349383,22,12,Non_flowering_spp,100,SiteL
450,25/08/2021,2,SP8997449408,27,14,Cut_leaved_cranes_bill,1,SiteL
451,25/08/2021,2,SP8997449408,27,14,Non_flowering_spp,99,SiteL
452,25/08/2021,3,SP8994049451,43,18,Non_flowering_spp,100,SiteL
453,25/08/2021,4,SP8995649520,34,11,Hawkbit_spp,10,SiteL
454,25/08/2021,4,SP8995649520,34,11,Non_flowering_spp,90,SiteL
455,25/08/2021,5,SP9015749578,25,22,White_clover,20,SiteL
456,25/08/2021,5,SP9015749578,25,22,Non_flowering_spp,80,SiteL
457,25/08/2021,6,SP9014749643,21,11,Non_flowering_spp,100,SiteL
458,25/08/2021,7,SP9017649520,24,11,Non_flowering_spp,100,SiteL
459,25/08/2021,8,SP9010249583,30,12,Non_flowering_spp,100,SiteL
460,25/08/2021,9,SP9008449616,15,9,Non_flowering_spp,100,SiteL
461,25/08/2021,10,SP8983149577,17,12,Hawkbit_spp,1,SiteL
462,25/08/2021,10,SP8983149577,17,12,Non_flowering_spp,99,SiteL
463,25/08/2021,11,SP9007449532,67,36,Birds_foot_trefoil,5,SiteL
464,25/08/2021,11,SP9007449532,67,36,Common_knapweed,50,SiteL
465,25/08/2021,11,SP9007449532,67,36,Ladys_bedstraw,1,SiteL
466,25/08/2021,11,SP9007449532,67,36,Non_flowering_spp,44,SiteL
467,26/08/2021,1,SK1728731362,46,17,Non_flowering_spp,100,SiteK
468,26/08/2021,2,SK1726931314,40,21,Non_flowering_spp,100,SiteK
469,26/08/2021,3,SK1745631393,37,21,Non_flowering_spp,100,SiteK
