sitename,comp1value,comp2value,comp3value,comp4value,comp5value,comp6value,comp7value,comp8value,comp9value,comp10value,comp11value,comp12value,comp13value,comp14value,comp15value,comp16value,comp17value,comp18value,comp19value,comp20value,comp21value,comp22value,comp23value,comp24value,comp25value,comp26value,comp27value,comp28value,comp29value,comp30value,comp31value,comp32value,comp33value,comp34value,comp35value,comp36value,comp37value,comp38value,comp39value,comp40value,comp41value,comp42value,comp43value,comp44value,comp45value,comp46value,comp47value,comp48value,comp49value,comp50value,comp51value,comp52value,comp53value,comp54value,comp55value,comp56value,comp57value,comp58value,comp59value,comp60value,comp61value,comp62value,comp63value,comp64value,date,time,transect,transectGPS,airtemperature,windspeed,species,plotid,treatment,lat,long,soiltemp,soil_fresh_mass,soil_dry_mass,soil_moisture,soil_sample_volume,soil_bulk_density,soil_ph,soil_ammonium,soil_nitrate,agb_grasses,total_agb,agb_forbs,agb_rushes,sample_id,accuracy,plant_cover,grasses,rushes,forbs,ferns
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,1,SU0837107381,2.56E1,1.2E0,Cannot_ID_hoverfly,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,1,SU0837107381,2.56E1,1.2E0,Meadow_brown,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,1,SU0837107381,2.56E1,1.2E0,Buff_tailed_bumblebee,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,1,SU0837107381,2.56E1,1.2E0,Cannot_ID_hoverfly,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,2,SU0840007426,2.62E1,7.0E-1,Meadow_brown,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,2,SU0840007426,2.62E1,7.0E-1,Gatekeeper,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,2,SU0840007426,2.62E1,7.0E-1,Cannot_ID_moth,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,3,SU0841707495,2.6E1,6.0E-1,Meadow_brown,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,3,SU0841707495,2.6E1,6.0E-1,Meadow_brown,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,3,SU0841707495,2.6E1,6.0E-1,Meadow_brown,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,4,SU0797407427,2.53E1,6.0E-1,Meadow_brown,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,4,SU0797407427,2.53E1,6.0E-1,Cannot_ID_hoverfly,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,4,SU0797407427,2.53E1,6.0E-1,Ringlet,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,4,SU0797407427,2.53E1,6.0E-1,Meadow_brown,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,4,SU0797407427,2.53E1,6.0E-1,Large_skipper,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,4,SU0797407427,2.53E1,6.0E-1,Meadow_brown,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,4,SU0797407427,2.53E1,6.0E-1,Ringlet,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,5,SU0798307488,2.41E1,6.0E-1,Large_skipper,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,5,SU0798307488,2.41E1,6.0E-1,Large_skipper,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,5,SU0798307488,2.41E1,6.0E-1,Meadow_brown,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,5,SU0798307488,2.41E1,6.0E-1,Large_skipper,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,5,SU0798307488,2.41E1,6.0E-1,Meadow_brown,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,5,SU0798307488,2.41E1,6.0E-1,Large_skipper,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,6,SU0808507371,2.55E1,4.0E-1,Meadow_brown,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,6,SU0808507371,2.55E1,4.0E-1,Meadow_brown,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,6,SU0808507371,2.55E1,4.0E-1,Large_skipper,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,6,SU0808507371,2.55E1,4.0E-1,Meadow_brown,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,6,SU0808507371,2.55E1,4.0E-1,Meadow_brown,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,6,SU0808507371,2.55E1,4.0E-1,Ringlet,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,6,SU0808507371,2.55E1,4.0E-1,Ringlet,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,6,SU0808507371,2.55E1,4.0E-1,Honeybee,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,6,SU0808507371,2.55E1,4.0E-1,Meadow_brown,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,6,SU0808507371,2.55E1,4.0E-1,Meadow_brown,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,6,SU0808507371,2.55E1,4.0E-1,Large_skipper,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,6,SU0808507371,2.55E1,4.0E-1,Meadow_brown,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,6,SU0808507371,2.55E1,4.0E-1,Meadow_brown,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,6,SU0808507371,2.55E1,4.0E-1,Meadow_brown,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,6,SU0808507371,2.55E1,4.0E-1,Marbled_white,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,6,SU0808507371,2.55E1,4.0E-1,Meadow_brown,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,6,SU0808507371,2.55E1,4.0E-1,Meadow_brown,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,6,SU0808507371,2.55E1,4.0E-1,Large_skipper,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,6,SU0808507371,2.55E1,4.0E-1,Large_skipper,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,7,SU0836807271,2.74E1,9.0E-1,Large_skipper,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,7,SU0836807271,2.74E1,9.0E-1,Meadow_brown,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,7,SU0836807271,2.74E1,9.0E-1,Ringlet,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,7,SU0836807271,2.74E1,9.0E-1,Ringlet,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,7,SU0836807271,2.74E1,9.0E-1,Meadow_brown,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,7,SU0836807271,2.74E1,9.0E-1,Large_skipper,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,7,SU0836807271,2.74E1,9.0E-1,Meadow_brown,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,7,SU0836807271,2.74E1,9.0E-1,Meadow_brown,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,7,SU0836807271,2.74E1,9.0E-1,Marbled_white,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,8,SU0844407196,2.6E1,1.3E0,Meadow_brown,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,8,SU0844407196,2.6E1,1.3E0,Meadow_brown,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,9,SU0842507160,2.63E1,1.7E0,Buff_tailed_bumblebee,,,,,,,,,,,,,,,,,,,,,,,,
