sitename,comp1value,comp2value,comp3value,comp4value,comp5value,comp6value,comp7value,comp8value,comp9value,comp10value,comp11value,comp12value,comp13value,comp14value,comp15value,comp16value,comp17value,comp18value,comp19value,comp20value,comp21value,comp22value,comp23value,comp24value,comp25value,comp26value,comp27value,comp28value,comp29value,comp30value,comp31value,comp32value,comp33value,comp34value,comp35value,comp36value,comp37value,comp38value,comp39value,comp40value,comp41value,comp42value,comp43value,comp44value,comp45value,comp46value,comp47value,comp48value,comp49value,comp50value,comp51value,comp52value,comp53value,comp54value,comp55value,comp56value,comp57value,comp58value,comp59value,comp60value,comp61value,comp62value,comp63value,comp64value,date,time,transect,transectGPS,airtemperature,windspeed,species,plotid,treatment,lat,long,soiltemp,soil_fresh_mass,soil_dry_mass,soil_moisture,soil_sample_volume,soil_bulk_density,soil_ph,soil_ammonium,soil_nitrate,agb_grasses,total_agb,agb_forbs,agb_rushes,sample_id,accuracy,plant_cover,grasses,rushes,forbs,ferns
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,9,SU0842507160,2.63E1,1.7E0,Meadow_brown,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,10,SU0838907115,2.7E1,2.3E0,Meadow_brown,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/07/2021,PM,10,SU0838907115,2.7E1,2.3E0,Meadow_brown,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/08/2021,AM,1,SU0837607370,1.98E1,0.0E0,Cannot_ID_moth,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/08/2021,AM,1,SU0837607370,1.98E1,0.0E0,Cannot_ID_moth,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/08/2021,AM,1,SU0837607370,1.98E1,0.0E0,Small_tortoiseshell,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/08/2021,AM,1,SU0837607370,1.98E1,0.0E0,Small_tortoiseshell,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/08/2021,AM,2,SU0839607413,2.01E1,0.0E0,No_pollinators_recorded,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/08/2021,AM,3,SU0841107486,1.97E1,0.0E0,Small_tortoiseshell,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/08/2021,AM,3,SU0841107486,1.97E1,0.0E0,Meadow_brown,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/08/2021,AM,4,SU0797407416,1.83E1,2.6E0,No_pollinators_recorded,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/08/2021,AM,5,SU0798207488,2.07E1,0.0E0,No_pollinators_recorded,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/08/2021,AM,6,SU0808207357,2.05E1,9.0E-1,Honeybee,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/08/2021,AM,7,SU0836007267,1.85E1,2.1E0,Common_blue,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/08/2021,AM,8,SU0844307208,2.06E1,0.0E0,Cannot_ID_moth,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/08/2021,AM,8,SU0844307208,2.06E1,0.0E0,Cannot_ID_moth,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/08/2021,AM,8,SU0844307208,2.06E1,0.0E0,Cannot_ID_moth,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/08/2021,AM,8,SU0844307208,2.06E1,0.0E0,Cannot_ID_moth,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/08/2021,AM,9,SU0842107174,2.05E1,1.1E0,Cannot_ID_moth,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/08/2021,AM,9,SU0842107174,2.05E1,1.1E0,Common_carder_bee,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/08/2021,AM,10,SU0838307109,2.14E1,0.0E0,Cannot_ID_moth,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16/09/2021,PM,1,SU0837707373,2.28E1,2.2E0,Common_carder_bee,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16/09/2021,PM,2,SU0840207416,2.19E1,2.6E0,No_pollinators_recorded,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16/09/2021,PM,3,SU0840507488,2.29E1,2.3E0,Cannot_ID_hoverfly,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16/09/2021,PM,4,SU0796607419,2.27E1,2.1E0,No_pollinators_recorded,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16/09/2021,PM,5,SU0797507487,2.24E1,1.8E0,No_pollinators_recorded,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16/09/2021,PM,6,SU0807807363,2.33E1,2.3E0,Cannot_ID_hoverfly,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16/09/2021,PM,6,SU0807807363,2.33E1,2.3E0,Cannot_ID_hoverfly,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16/09/2021,PM,6,SU0807807363,2.33E1,2.3E0,Cannot_ID_hoverfly,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16/09/2021,PM,7,SU0836107273,2.16E1,0.0E0,No_pollinators_recorded,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16/09/2021,PM,8,SU0845107207,2.3E1,0.0E0,No_pollinators_recorded,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16/09/2021,PM,9,SU0842407166,2.42E1,0.0E0,No_pollinators_recorded,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16/09/2021,PM,10,SU0839407112,2.37E1,0.0E0,No_pollinators_recorded,,,,,,,,,,,,,,,,,,,,,,,,
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VW241U,['Under'],5.0866966999999995E1,-1.890883E0,1.52E1,2.3948E2,2.0422E2,1.7265693899999998E-1,1.9635E2,1.0400814870000001E0,7.8E0,1.389E1,4.45E1,1.283E1,1.283E1,['Nil'],['Nil'],241,3,90,100,0,0,0
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VW242U,['Under'],5.0867067E1,-1.8835330000000001E0,1.52E1,2.3894E2,2.1255E2,1.24159021E-1,1.9635E2,1.08250573E0,7.41E0,8.48E0,4.578E1,7.51E0,7.51E0,['Nil'],['Nil'],242,3,50,100,0,0,0
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VW243U,['Under'],5.0865283000000005E1,-1.887517E0,1.54E1,2.2643E2,1.8162E2,2.4672392899999998E-1,1.9635E2,9.24980901E-1,7.46E0,1.458E1,5.547E1,5.38E0,5.38E0,['Nil'],['Nil'],243,3,90,100,0,0,0
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VW244U,['Under'],5.0863233E1,-1.881217E0,1.53E1,2.7883E2,2.1189E2,3.15918637E-1,1.9635E2,1.079144385E0,7.59E0,1.041E1,5.533E1,1.168E1,1.168E1,['Nil'],['Nil'],244,3,100,100,0,0,0
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VW245B,['Between'],5.0865567E1,-1.889317E0,1.63E1,2.7959E2,1.9795E2,4.1242738100000004E-1,1.9635E2,1.008148714E0,6.85E0,1.648E1,4.809E1,7.75E0,1.011E1,['2.36'],['Nil'],245,3,70,30,0,70,0
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VW246B,['Between'],5.0866983000000005E1,-1.8858669999999997E0,1.61E1,2.3913E2,2.0561E2,1.6302709E-1,1.9635E2,1.0471606820000001E0,7.45E0,3.86E0,1.76E1,2.733E1,2.733E1,['Nil'],['Nil'],246,3,100,100,0,0,0
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VW247B,['Between'],5.0864233E1,-1.8838830000000002E0,1.68E1,2.106E2,1.4273E2,4.7551320700000005E-1,1.9635E2,7.26916221E-1,6.23E0,3.59E0,1.1785E2,4.8E0,8.67E0,['3.87'],['Nil'],247,3,90,5,0,95,0
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VW248B,['Between'],5.086365E1,-1.8788169999999997E0,1.61E1,2.1751E2,1.7733E2,2.26583206E-1,1.9635E2,9.03132162E-1,6.87E0,2.47E0,3.4E1,1.507E1,1.714E1,['2.07'],['Nil'],248,3,90,40,0,60,0
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VW249C,['Control'],5.0866367E1,-1.8791330000000002E0,1.93E1,1.7451E2,1.5356E2,1.3642875699999998E-1,1.9635E2,7.820728290000001E-1,6.83E0,2.08E0,1.557E1,1.382E1,2.395E1,['10.13'],['Nil'],249,3,80,20,0,80,0
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VW250C,['Control'],5.0865066999999996E1,-1.8788E0,1.87E1,1.7444E2,1.5446E2,1.29353878E-1,1.9635E2,7.86656481E-1,6.45E0,1.171E1,6.663E1,1.42E1,1.42E1,['Nil'],['Nil'],250,3,100,50,0,50,0
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VW251C,['Control'],5.086235E1,-1.8748669999999998E0,1.93E1,2.3854E2,2.011E2,1.86176032E-1,1.9635E2,1.024191495E0,7.25E0,7.2E0,7.01E0,1.167E1,1.376E1,['2.09'],['Nil'],251,3,100,70,0,30,0
SiteC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VW252C,['Control'],5.08634E1,-1.8752669999999998E0,2.07E1,2.3176E2,2.1502E2,7.7853223E-2,1.9635E2,1.095085307E0,6.92E0,2.85E0,1.127E1,2.016E1,2.026E1,['0.1'],['Nil'],252,3,60,100,0,0,0
